,y,prob
216,0,0.33298764050473634
11281,0,0.27437686440461134
29108,0,0.5301614420478131
32973,0,0.27750367955222893
37654,0,0.6548789778882951
20036,0,0.5182866285838191
24374,0,0.260193942238763
32664,0,0.32457285927416074
41464,0,0.5096428518664194
18686,0,0.0031921391895272
10246,0,0.003697537382687855
32772,0,0.318041058971303
6919,0,0.038797991594053484
31754,0,0.5904272976914879
5249,0,0.06966613191783934
9807,0,0.21030827447582984
5844,0,0.030778875482024667
16003,0,0.09582557083757236
21334,0,0.46517831350216765
23981,0,0.08733418544876642
7968,0,0.09756860029825293
12609,0,0.172960281011288
25797,0,0.3363513601920108
19827,0,0.44958128534296526
381,0,0.09755004896122488
570,0,0.056802684741140315
19232,0,0.3110602828467653
33271,1,0.7351657639894189
18575,0,0.1560734541916038
26074,0,0.1259994034460703
834,0,0.3833246265242374
27541,1,0.9318790395516279
7065,0,0.03104727459790137
17442,0,0.4274796610477058
38533,0,0.28037887628969965
14031,0,0.1855471578840284
9310,0,0.0896475377411047
6067,0,0.03091886756577018
3521,0,0.0629833153218275
38354,0,0.05374042563621296
40172,1,0.21892997906289458
10608,0,0.22477270429914203
26712,0,0.1457083816821222
9760,0,0.25824099125299044
3238,0,0.04660017734608248
28419,0,0.3782967775175327
40257,1,0.43680358699110716
17655,0,0.1978098869002003
30927,0,0.3219024790730518
15791,0,0.5992864264040009
33777,0,0.4185101351828178
7901,0,0.03468513860395093
35724,0,0.32641130046263944
1223,0,0.05916285842442731
41150,0,0.6662331331056669
12516,0,0.1395529354088038
37823,0,0.32978390798351664
15583,0,0.2482996776824857
14803,0,0.09908239417027703
666,0,0.06628860662282374
41228,1,0.9188216275136629
23288,0,0.1281641158160335
37683,0,0.15827242057085159
42485,1,0.8363238339309269
9929,0,0.3954982924040844
33533,0,0.1085527653407512
33926,0,0.5637385088541622
18642,0,0.20354228988893425
28251,0,0.49922367975871523
40725,0,0.9436616036716652
37433,0,0.3882715927218236
185,0,0.09500036933126765
15270,0,0.17614225500160632
41778,0,0.6862132461695378
35527,0,0.11693674598259415
18689,0,0.4586797380770997
8480,0,0.11900232871255036
28988,0,0.6212799161965115
32150,0,0.44684354169001933
28570,0,0.13336426890878544
1503,0,0.08067054806322566
21080,1,0.8107019884542502
23149,1,0.7544902508413152
36772,0,0.46713265883839306
36719,0,0.05608053707303981
34568,0,0.05868104962324282
19254,0,0.3033963899596258
17896,0,0.2650620365230649
7176,0,0.4359981600041302
202,0,0.21509801337889667
76,0,0.10518177296141863
7398,0,0.02729472856817587
22036,0,0.5308975004695237
42832,0,0.8264234857976582
28533,0,0.8695419981673936
16556,0,0.31207619877410203
34821,0,0.2565632180106642
10353,0,0.1863745075015127
25708,0,0.16025081198362198
30595,0,0.9184476572221347
15333,0,0.12380477099628708
3972,0,0.6869621636197707
31349,0,0.3791003020823837
28562,0,0.4253470562601712
26726,0,0.6218700585642208
4709,0,0.05204139311213562
5478,0,0.19964718228781447
16862,0,0.1947344946697533
14939,0,0.05128865601879855
3943,0,0.1121041367599883
22596,0,0.06539295943292514
8094,0,0.0703128422475087
21567,0,0.4375071496484147
39661,0,0.2439722860991322
35259,1,0.9704921544585947
6210,0,0.031791854652850914
14869,0,0.1966646878791257
14802,0,0.16857463160284172
27965,0,0.23839405871393282
30876,0,0.13673156245535556
16098,0,0.22672951768179414
4024,0,0.04976539696040952
12786,0,0.4888090948130129
15253,0,0.18665473429277005
13246,0,0.3697291831503641
40863,1,0.8004338079864335
11814,0,0.16927165354902673
25290,0,0.3774279491430273
32217,0,0.14081537773727254
19193,0,0.2016539193451631
32701,0,0.16553357370808366
6863,0,0.07880480430102291
34668,0,0.03502527848628595
39303,0,0.04905774830841873
18400,0,0.12530195032158153
15544,0,0.6757303455711082
26011,0,0.27358924684875985
10178,0,0.23478144072311422
13588,0,0.5853679736101604
1651,0,0.09770768963971646
38437,0,0.6195773886662739
20272,0,0.5769779685833647
28310,0,0.7715567641737217
16604,0,0.5425016936645537
17579,1,0.886763994653238
6395,0,0.027716064890484688
9468,0,0.10208931382939565
26981,0,0.4634554171640148
14173,0,0.44508447070759155
15390,0,0.2425828148598329
8663,0,0.11363743186627896
29884,0,0.2281348140722528
9603,0,0.11185547553719513
32579,0,0.4792884595286662
39624,0,0.20994379695261628
28299,0,0.3862920067017927
42829,0,0.7082648032429023
43760,1,0.4694804977099058
42446,0,0.46806688758182363
27377,0,0.5303275416642572
34732,0,0.06469636477018881
18027,0,0.08956427707419984
32209,0,0.3544884602118762
5965,0,0.03440924595038473
3979,0,0.13587686076074895
35673,0,0.41241587176212674
41076,0,0.3566072583916762
27881,0,0.5948010933326513
44393,0,0.7679431898785687
16030,0,0.5873884046720249
7700,0,0.03403371120676287
1118,0,0.07797014097737681
40231,1,0.3161102254541306
8067,0,0.046459552710168196
2501,0,0.19759599553022378
14780,0,0.10596815127995741
34155,0,0.38729334181217057
34639,0,0.23348534861395137
3638,0,0.028566276250497367
43357,0,0.42049112696422086
3012,0,0.0888351539352081
34229,0,0.1135205982538741
30545,0,0.21946245017277255
10601,0,0.3255621553125176
23650,0,0.013003183107610105
28105,0,0.6299642432485676
37295,0,0.11985166159721738
9553,0,0.4212244706769902
43816,0,0.3249273112077296
30866,0,0.22724113914016772
3301,0,0.03279551636188039
25799,0,0.0901466588650017
34425,0,0.07143037688415318
21733,0,0.16088309313808677
32521,0,0.661479362324697
27025,0,0.17661209198789107
38767,0,0.013540898150288017
3292,0,0.10615380277734829
22278,1,0.9998823274254818
18089,0,0.06125129996645191
1862,0,0.03813567925808451
24384,0,0.1549151941323258
2827,0,0.0696293047236261
15507,0,0.2543087356586597
23079,0,0.5389257773874534
7653,0,0.06098050656337904
13760,0,0.21566371002683082
30855,0,0.039409671204317834
10350,0,0.058260670112555105
8002,0,0.4592621311773529
43235,0,0.42791966200006065
41278,1,0.8348044927533309
35762,0,0.7903041237091385
37913,0,0.27189483079158483
33024,1,0.5129121188427848
30586,0,0.18981249873973166
11983,0,0.1298264304493581
2938,0,0.12793954871060997
13223,0,0.26917126075835607
11167,0,0.05305015787052257
502,0,0.2822951865141466
11059,0,0.8065640903861852
31954,0,0.9546891426750594
12781,0,0.4164941078136705
26484,0,0.17140634529154866
33493,1,0.2396468812851248
28604,0,0.5872035896010784
3001,0,0.037081619922016945
25484,0,0.11713875922342086
3562,0,0.04920520671590717
42009,0,0.35717165847818305
29202,1,0.6321793429777436
39495,0,0.47863640339033564
34065,0,0.28327874800151753
8268,0,0.7084983430583576
15035,0,0.18345428623870244
2941,0,0.7736771320864454
32888,0,0.3675545084580236
24942,0,0.21330690511434605
43254,1,0.9324108442099631
25617,0,0.6334180502801438
32951,0,0.3710643217893365
29538,0,0.5750353352953368
29288,1,0.825905684459548
23211,0,0.183023948307511
14414,0,0.5792839159669154
35097,0,0.06601072380121635
10226,0,0.16929188423660144
8770,0,0.10886818609118414
30734,0,0.16177674575845064
1418,0,0.1060895054241936
30064,0,0.48438446083913794
18529,0,0.06698243351111467
32442,0,0.45998263241899834
35121,0,0.538718849941549
24197,0,0.07377832789389302
1168,0,0.06233612852590406
33200,0,0.4601247613990022
186,0,0.22007848503936425
20153,0,0.38582348836743374
34839,0,0.23878617962005272
32891,0,0.39673356593563447
35204,0,0.0774552676990929
38678,0,0.17653262215130758
24975,0,0.2773483574968579
29153,0,0.4301246336278876
40769,0,0.5221535972567634
29462,0,0.3979876193707001
5750,0,0.0533342325011125
30139,0,0.5484295591031312
12662,1,0.9506349875788636
12287,0,0.0726281930306612
39585,0,0.24404562958873302
42737,1,0.79403895526763
11263,0,0.21026597500881578
36534,0,0.26345760233975407
22571,0,0.1939709362969862
19259,0,0.7162604641107394
41059,0,0.4716370179336352
17771,0,0.8219102068748
7950,0,0.045141558841628446
12749,0,0.13983621829230153
41742,1,0.9751653654384685
38825,0,0.10916810607645469
28018,0,0.18517604408808383
4657,0,0.04671625630431799
3340,0,0.061028059258833825
25450,0,0.12316713377596286
38998,0,0.11094431260514062
40542,0,0.17934206805744668
2303,0,0.03834703365576792
13672,0,0.16887557296948508
25921,0,0.2883226759968538
42408,1,0.935855127281741
24830,1,0.9941347302410538
43932,0,0.8855207777275015
14947,0,0.0993402099970265
10255,0,0.022524690744360937
5480,0,0.02438897201020322
1156,0,0.05144494795670362
10158,0,0.9125231970224231
42765,0,0.4964880135430191
26736,0,0.17023530027749104
2390,0,0.09008045628265944
29032,0,0.5376878837259651
37539,0,0.06291953156575486
1874,0,0.06780084797854273
29454,1,0.421403175226808
37722,0,0.2303461739046325
14511,0,0.2953833279857127
12006,0,0.04013891613269965
3707,0,0.08175131070755809
29349,0,0.5660169881991223
39761,1,0.7918124333864857
43019,1,0.8746323971959895
26402,0,0.48251774386342366
2583,0,0.0908427059317113
10656,0,0.31523453200961554
4113,0,0.16912796329061205
9909,0,0.16546879063822306
26135,0,0.9643117015424005
33903,0,0.5642680338177721
20183,0,0.31378536330215323
12799,0,0.10911775695430256
36852,0,0.4333460587495196
31891,0,0.3356908782902787
4358,0,0.8175240246754948
26017,0,0.5283254270255093
11262,0,0.37735241375751694
23027,0,0.12175204757172627
14304,0,0.15350486705540475
21428,0,0.5624049642237982
11013,0,0.04009021674311601
15230,0,0.17404973888085726
12605,0,0.21761784678973967
39464,1,0.7441453049166528
31195,0,0.20242283637946323
3844,0,0.06353113853506619
21639,0,0.27494967135780246
30661,0,0.10782692465587648
45077,0,0.9801097322476748
13318,0,0.25056314160728604
39613,0,0.3692133171927591
33535,0,0.07538989988111
18984,0,0.8288360359526131
9213,0,0.04797611946581734
34426,0,0.07569414802002708
6020,0,0.0887254234041233
25077,0,0.12894560541811706
11796,0,0.4376158061587189
35814,1,0.9422082601941115
24424,0,0.20957510979881702
13048,0,0.20589029101994696
32733,0,0.8883833811121337
20327,0,0.7013007749111906
10434,0,0.22228448668173378
29989,0,0.14712793622323206
21922,0,0.3314081525822379
32409,0,0.41846346079374536
37063,0,0.30892031850080354
16269,0,0.28385082075688134
17671,0,0.25763968386493463
33611,0,0.15229452778435845
44527,1,0.5734565904125266
44921,0,0.8544022912603386
42310,0,0.9983983197052544
8496,0,0.07663045955189898
39821,1,0.638654093767475
9756,0,0.2959860008400954
17409,0,0.20917370872788124
44178,1,0.9693332149948755
8586,0,0.16523621732936877
9873,0,0.4634855496599775
6712,0,0.042537709646774835
34056,0,0.4233655556606645
9485,0,0.13961616283209974
44521,1,0.9904891940391881
9315,0,0.21511786653656836
33798,1,0.4613991329509738
8076,0,0.18006268719292334
13069,0,0.6046518632829871
39431,0,0.18785565158189999
31289,0,0.3840856814540686
20536,0,0.3503704831250238
6875,0,0.321900299484007
36928,0,0.06015660628897739
8382,0,0.08079811630007977
9183,0,0.6448786760429339
7400,0,0.7230457537647584
9064,0,0.04437756994074322
3411,0,0.04178739826029972
6960,0,0.04791213223672617
17659,0,0.8406471397819218
7381,0,0.053863190462208735
18132,0,0.08558670740330653
19176,0,0.5962330492879413
9249,0,0.23397181880591023
41655,1,0.8598312527330204
14835,0,0.12386132379389382
14258,0,0.26701332665325334
16306,0,0.19742565280652405
37585,0,0.6489395263502439
43665,0,0.5636044498095655
38213,0,0.16217274843905688
17127,0,0.41468990676905826
33536,1,0.9884218099702078
40845,0,0.438043946618622
18866,0,0.6289670336349625
24836,0,0.17357270824235982
36181,0,0.1452522142369995
14997,0,0.21231752102355894
5367,0,0.033971105396755776
14531,0,0.21899434877457874
37162,0,0.04112077282320983
1650,0,0.019510507752375967
42863,0,0.5751709340230237
1878,0,0.035160790063338616
10123,0,0.13205461369243218
14166,0,0.1572961075611232
44803,0,0.5619721245847206
32247,0,0.07446087288940433
42532,1,0.627954350515083
34763,0,0.9926422775776322
31700,0,0.19909622946296993
218,0,0.18507269512285515
34866,0,0.4031947203501723
25553,0,0.34965007044150015
1275,0,0.16641908448710654
9842,0,0.11705871732715886
12611,0,0.2001390002579497
26704,0,0.29009710030013575
35739,0,0.30163202654848437
27421,0,0.045899124594108706
2929,1,0.8609926240570087
39297,0,0.0244701930277006
5737,0,0.09859918662515196
17708,0,0.13601685775415776
24761,0,0.7437904457502993
17913,0,0.34778000408228876
35289,0,0.22378167800408225
44863,1,0.9667835129720235
21760,0,0.2907970129698853
1562,0,0.02670651193391668
26490,1,0.8717994981809913
38805,0,0.026849642357848497
13368,0,0.3895573031706392
36368,0,0.8651999352540101
13868,0,0.24531460114416506
42056,0,0.4963916167618725
11902,0,0.1687245484454941
23778,0,0.3649366613648818
27949,1,0.9453012118155013
8226,0,0.3274054222325441
11683,0,0.04579071019266093
3209,0,0.0855538168750513
32289,0,0.18647564221665874
34049,0,0.3949311182433056
18440,0,0.1457008447535043
21996,1,0.7359069297547874
39143,0,0.20879734002529374
38060,0,0.20897140702676936
4093,0,0.0491738312944599
27791,0,0.3841045262029129
7028,0,0.05662045425318207
25440,0,0.619316449060605
41231,1,0.6068064234378566
9959,0,0.10304258084117228
44770,1,0.8281038557013755
28399,0,0.15018275306765766
31341,0,0.17342457149196908
45080,0,0.7655746214624541
41511,1,0.6946261076037029
49,0,0.3333662433275146
16457,0,0.31318447001457467
28536,0,0.5224135883314767
2930,0,0.08318924013738431
29455,0,0.31537308516000234
37181,0,0.21498658224470646
8920,0,0.044533232141712786
40177,1,0.7577939960173444
25000,0,0.43438588982785403
32938,0,0.34341105349833534
39819,1,0.3646477381216989
43672,1,0.9060902800753775
11842,0,0.141054787309633
38995,0,0.5703771842152846
20342,0,0.7338621807361277
12347,1,0.9999996672670589
1710,0,0.3318054741874764
40087,1,0.28629756396799466
29070,0,0.5657166526198143
24857,0,0.3595322686894469
40482,0,0.507434223767221
9544,0,0.23823514422131126
30493,1,0.5278089005709644
21634,0,0.9965541691465915
42941,1,0.7616884402102563
4669,0,0.08783716464438796
41252,0,0.3631187077707055
37900,0,0.13490599948677987
26309,0,0.16022792125499058
15891,0,0.0881768281228232
8667,0,0.05647133203501456
39217,0,0.13023073048140082
18723,0,0.11615609091114955
37938,0,0.047902255272835106
18639,0,0.08030003059877983
35977,0,0.16353667728345805
21587,0,0.30362184977812073
44608,1,0.9923486942063057
12959,0,0.7339423336590247
17661,0,0.08815635479684127
37097,0,0.467935660816875
33638,0,0.8590961883915038
13349,0,0.19081028834620833
2593,0,0.04551372997473501
39470,0,0.30592773467842704
89,0,0.0721578632234053
23679,0,0.19702984275157942
2102,0,0.02899860903565892
20229,0,0.3967133213667191
44085,1,0.6857637500128576
4050,0,0.033819758249044915
19690,1,0.9648351538605789
42232,1,0.6709412221141106
18125,0,0.45054226793057045
404,0,0.1771468814992984
15778,0,0.1656460319335292
7674,1,0.9855122988779389
25225,0,0.12626223346624907
26731,0,0.15176486282723775
29839,0,0.25883285710518866
33019,0,0.8443829002066608
29858,0,0.5865574772104157
21948,0,0.34222280958481194
12774,0,0.39912863875289306
41151,0,0.5879464887440248
11477,0,0.4433700081598566
26247,0,0.28022512667685173
22102,0,0.5323857776375234
16140,1,0.6348671204695943
8620,0,0.31071681923805966
27777,1,0.9810010936535227
31900,0,0.49953806976635406
5098,0,0.04511039231372901
5453,0,0.15736993815075945
28370,0,0.9300018835921514
7925,0,0.02570151333715121
7313,0,0.03485396426987622
19122,0,0.22066570246232942
15435,0,0.1393757782642861
29801,0,0.21713387499052417
43045,0,0.4215538394520776
8989,0,0.16586628013757324
38193,0,0.08831150918173655
11352,0,0.039586211881888676
32615,0,0.3427248357990113
25029,0,0.2357501489405428
41565,0,0.33001203447728183
19949,0,0.33264550122321196
23551,0,0.08928092480246962
31514,0,0.27047894418771
38666,0,0.14005983793430382
16988,0,0.14012146934963135
38769,1,0.5308080734313191
13547,0,0.1726736496845558
36735,0,0.08587408750310284
18863,0,0.06134862834225648
17559,0,0.06745317113514021
2319,0,0.024073323187069423
14368,0,0.25726299915671547
4101,0,0.24238058039547314
23287,0,0.12765198397543048
16663,0,0.23306458737327151
25234,0,0.5062855571402326
6254,0,0.05301327212780752
17791,0,0.17328214436256614
29111,0,0.2707195598655409
8060,0,0.2867595003048133
3365,0,0.1673854696086971
15462,0,0.9915826948299893
44158,1,0.8611093464463646
43158,1,0.9760083388810128
44790,1,0.759979030733183
23438,0,0.2402377522653642
37523,0,0.06831846423077828
20667,0,0.8922668689629829
1109,0,0.04466231973259867
31117,0,0.9942369641645881
